filename	duration
6766.wav	10.0
6767.wav	10.0
6768.wav	10.0
6769.wav	10.0
677.wav	10.0
6770.wav	10.0
6771.wav	10.0
6772.wav	10.0
6773.wav	10.0
6774.wav	10.0
6775.wav	10.0
6776.wav	10.0
6777.wav	10.0
6778.wav	10.0
6779.wav	10.0
678.wav	10.0
6780.wav	10.0
6781.wav	10.0
6782.wav	10.0
6783.wav	10.0
6784.wav	10.0
6785.wav	10.0
6786.wav	10.0
6787.wav	10.0
6788.wav	10.0
6789.wav	10.0
679.wav	10.0
6790.wav	10.0
6791.wav	10.0
6792.wav	10.0
6793.wav	10.0
6794.wav	10.0
6795.wav	10.0
6796.wav	10.0
6797.wav	10.0
6798.wav	10.0
6799.wav	10.0
68.wav	10.0
680.wav	10.0
6800.wav	10.0
6801.wav	10.0
6802.wav	10.0
6803.wav	10.0
6804.wav	10.0
6805.wav	10.0
6806.wav	10.0
6807.wav	10.0
6808.wav	10.0
6809.wav	10.0
681.wav	10.0
6810.wav	10.0
6811.wav	10.0
6812.wav	10.0
6813.wav	10.0
6814.wav	10.0
6815.wav	10.0
6816.wav	10.0
6817.wav	10.0
6818.wav	10.0
6819.wav	10.0
682.wav	10.0
6820.wav	10.0
6821.wav	10.0
6822.wav	10.0
6823.wav	10.0
6824.wav	10.0
6825.wav	10.0
6826.wav	10.0
6827.wav	10.0
6828.wav	10.0
6829.wav	10.0
683.wav	10.0
6830.wav	10.0
6831.wav	10.0
6832.wav	10.0
6833.wav	10.0
6834.wav	10.0
6835.wav	10.0
6836.wav	10.0
6837.wav	10.0
6838.wav	10.0
6839.wav	10.0
684.wav	10.0
6840.wav	10.0
6841.wav	10.0
6842.wav	10.0
6843.wav	10.0
6844.wav	10.0
6845.wav	10.0
6846.wav	10.0
6847.wav	10.0
6848.wav	10.0
6849.wav	10.0
685.wav	10.0
6850.wav	10.0
6851.wav	10.0
6852.wav	10.0
6853.wav	10.0
6854.wav	10.0
6855.wav	10.0
6856.wav	10.0
6857.wav	10.0
6858.wav	10.0
6859.wav	10.0
686.wav	10.0
6860.wav	10.0
6861.wav	10.0
6862.wav	10.0
6863.wav	10.0
6864.wav	10.0
6865.wav	10.0
6866.wav	10.0
6867.wav	10.0
6868.wav	10.0
6869.wav	10.0
687.wav	10.0
6870.wav	10.0
6871.wav	10.0
6872.wav	10.0
6873.wav	10.0
6874.wav	10.0
6875.wav	10.0
6876.wav	10.0
6877.wav	10.0
6878.wav	10.0
6879.wav	10.0
688.wav	10.0
6880.wav	10.0
6881.wav	10.0
6882.wav	10.0
6883.wav	10.0
6884.wav	10.0
6885.wav	10.0
6886.wav	10.0
6887.wav	10.0
6888.wav	10.0
6889.wav	10.0
689.wav	10.0
6890.wav	10.0
6891.wav	10.0
6892.wav	10.0
6893.wav	10.0
6894.wav	10.0
6895.wav	10.0
6896.wav	10.0
6897.wav	10.0
6898.wav	10.0
6899.wav	10.0
69.wav	10.0
690.wav	10.0
6900.wav	10.0
6901.wav	10.0
6902.wav	10.0
6903.wav	10.0
6904.wav	10.0
6905.wav	10.0
6906.wav	10.0
6907.wav	10.0
6908.wav	10.0
6909.wav	10.0
691.wav	10.0
6910.wav	10.0
6911.wav	10.0
6912.wav	10.0
6913.wav	10.0
6914.wav	10.0
6915.wav	10.0
6916.wav	10.0
6917.wav	10.0
6918.wav	10.0
6919.wav	10.0
692.wav	10.0
6920.wav	10.0
6921.wav	10.0
6922.wav	10.0
6923.wav	10.0
6924.wav	10.0
6925.wav	10.0
6926.wav	10.0
6927.wav	10.0
6928.wav	10.0
6929.wav	10.0
693.wav	10.0
6930.wav	10.0
6931.wav	10.0
6932.wav	10.0
6933.wav	10.0
6934.wav	10.0
6935.wav	10.0
6936.wav	10.0
6937.wav	10.0
6938.wav	10.0
6939.wav	10.0
694.wav	10.0
6940.wav	10.0
6941.wav	10.0
6942.wav	10.0
6943.wav	10.0
6944.wav	10.0
6945.wav	10.0
6946.wav	10.0
6947.wav	10.0
6948.wav	10.0
6949.wav	10.0
695.wav	10.0
6950.wav	10.0
6951.wav	10.0
6952.wav	10.0
6953.wav	10.0
6954.wav	10.0
6955.wav	10.0
6956.wav	10.0
6957.wav	10.0
6958.wav	10.0
6959.wav	10.0
696.wav	10.0
6960.wav	10.0
6961.wav	10.0
6962.wav	10.0
6963.wav	10.0
6964.wav	10.0
6965.wav	10.0
6966.wav	10.0
6967.wav	10.0
6968.wav	10.0
6969.wav	10.0
697.wav	10.0
6970.wav	10.0
6971.wav	10.0
6972.wav	10.0
6973.wav	10.0
6974.wav	10.0
6975.wav	10.0
6976.wav	10.0
6977.wav	10.0
6978.wav	10.0
6979.wav	10.0
698.wav	10.0
6980.wav	10.0
6981.wav	10.0
6982.wav	10.0
6983.wav	10.0
6984.wav	10.0
6985.wav	10.0
6986.wav	10.0
6987.wav	10.0
6988.wav	10.0
6989.wav	10.0
699.wav	10.0
6990.wav	10.0
6991.wav	10.0
6992.wav	10.0
6993.wav	10.0
6994.wav	10.0
6995.wav	10.0
6996.wav	10.0
6997.wav	10.0
6998.wav	10.0
6999.wav	10.0
7.wav	10.0
70.wav	10.0
700.wav	10.0
7000.wav	10.0
7001.wav	10.0
7002.wav	10.0
7003.wav	10.0
7004.wav	10.0
7005.wav	10.0
7006.wav	10.0
7007.wav	10.0
7008.wav	10.0
7009.wav	10.0
701.wav	10.0
7010.wav	10.0
7011.wav	10.0
7012.wav	10.0
7013.wav	10.0
7014.wav	10.0
7015.wav	10.0
7016.wav	10.0
7017.wav	10.0
7018.wav	10.0
7019.wav	10.0
702.wav	10.0
7020.wav	10.0
7021.wav	10.0
7022.wav	10.0
7023.wav	10.0
7024.wav	10.0
7025.wav	10.0
7026.wav	10.0
7027.wav	10.0
7028.wav	10.0
7029.wav	10.0
703.wav	10.0
7030.wav	10.0
7031.wav	10.0
7032.wav	10.0
7033.wav	10.0
7034.wav	10.0
7035.wav	10.0
7036.wav	10.0
7037.wav	10.0
7038.wav	10.0
7039.wav	10.0
704.wav	10.0
7040.wav	10.0
7041.wav	10.0
7042.wav	10.0
7043.wav	10.0
7044.wav	10.0
7045.wav	10.0
7046.wav	10.0
7047.wav	10.0
7048.wav	10.0
7049.wav	10.0
705.wav	10.0
7050.wav	10.0
7051.wav	10.0
7052.wav	10.0
7053.wav	10.0
7054.wav	10.0
7055.wav	10.0
7056.wav	10.0
7057.wav	10.0
7058.wav	10.0
7059.wav	10.0
706.wav	10.0
7060.wav	10.0
7061.wav	10.0
7062.wav	10.0
7063.wav	10.0
7064.wav	10.0
7065.wav	10.0
7066.wav	10.0
7067.wav	10.0
7068.wav	10.0
7069.wav	10.0
707.wav	10.0
7070.wav	10.0
7071.wav	10.0
7072.wav	10.0
7073.wav	10.0
7074.wav	10.0
7075.wav	10.0
7076.wav	10.0
7077.wav	10.0
7078.wav	10.0
7079.wav	10.0
708.wav	10.0
7080.wav	10.0
7081.wav	10.0
7082.wav	10.0
7083.wav	10.0
7084.wav	10.0
7085.wav	10.0
7086.wav	10.0
7087.wav	10.0
7088.wav	10.0
7089.wav	10.0
709.wav	10.0
7090.wav	10.0
7091.wav	10.0
7092.wav	10.0
7093.wav	10.0
7094.wav	10.0
7095.wav	10.0
7096.wav	10.0
7097.wav	10.0
7098.wav	10.0
7099.wav	10.0
71.wav	10.0
710.wav	10.0
7100.wav	10.0
7101.wav	10.0
7102.wav	10.0
7103.wav	10.0
7104.wav	10.0
7105.wav	10.0
7106.wav	10.0
7107.wav	10.0
7108.wav	10.0
7109.wav	10.0
711.wav	10.0
7110.wav	10.0
7111.wav	10.0
7112.wav	10.0
7113.wav	10.0
7114.wav	10.0
7115.wav	10.0
7116.wav	10.0
7117.wav	10.0
7118.wav	10.0
7119.wav	10.0
712.wav	10.0
7120.wav	10.0
7121.wav	10.0
7122.wav	10.0
7123.wav	10.0
7124.wav	10.0
7125.wav	10.0
7126.wav	10.0
7127.wav	10.0
7128.wav	10.0
7129.wav	10.0
713.wav	10.0
7130.wav	10.0
7131.wav	10.0
7132.wav	10.0
7133.wav	10.0
7134.wav	10.0
7135.wav	10.0
7136.wav	10.0
7137.wav	10.0
7138.wav	10.0
7139.wav	10.0
714.wav	10.0
7140.wav	10.0
7141.wav	10.0
7142.wav	10.0
7143.wav	10.0
7144.wav	10.0
7145.wav	10.0
7146.wav	10.0
7147.wav	10.0
7148.wav	10.0
7149.wav	10.0
715.wav	10.0
7150.wav	10.0
7151.wav	10.0
7152.wav	10.0
7153.wav	10.0
7154.wav	10.0
7155.wav	10.0
7156.wav	10.0
7157.wav	10.0
7158.wav	10.0
7159.wav	10.0
716.wav	10.0
7160.wav	10.0
7161.wav	10.0
7162.wav	10.0
7163.wav	10.0
7164.wav	10.0
7165.wav	10.0
7166.wav	10.0
7167.wav	10.0
7168.wav	10.0
7169.wav	10.0
717.wav	10.0
7170.wav	10.0
7171.wav	10.0
7172.wav	10.0
7173.wav	10.0
7174.wav	10.0
7175.wav	10.0
7176.wav	10.0
7177.wav	10.0
7178.wav	10.0
7179.wav	10.0
718.wav	10.0
7180.wav	10.0
7181.wav	10.0
7182.wav	10.0
7183.wav	10.0
7184.wav	10.0
7185.wav	10.0
7186.wav	10.0
7187.wav	10.0
7188.wav	10.0
7189.wav	10.0
719.wav	10.0
7190.wav	10.0
7191.wav	10.0
7192.wav	10.0
7193.wav	10.0
7194.wav	10.0
7195.wav	10.0
7196.wav	10.0
7197.wav	10.0
7198.wav	10.0
7199.wav	10.0
72.wav	10.0
720.wav	10.0
7200.wav	10.0
7201.wav	10.0
7202.wav	10.0
7203.wav	10.0
7204.wav	10.0
7205.wav	10.0
7206.wav	10.0
7207.wav	10.0
7208.wav	10.0
7209.wav	10.0
721.wav	10.0
7210.wav	10.0
7211.wav	10.0
7212.wav	10.0
7213.wav	10.0
7214.wav	10.0
7215.wav	10.0
7216.wav	10.0
7217.wav	10.0
7218.wav	10.0
7219.wav	10.0
722.wav	10.0
7220.wav	10.0
7221.wav	10.0
7222.wav	10.0
7223.wav	10.0
7224.wav	10.0
7225.wav	10.0
7226.wav	10.0
7227.wav	10.0
7228.wav	10.0
7229.wav	10.0
723.wav	10.0
7230.wav	10.0
7231.wav	10.0
7232.wav	10.0
7233.wav	10.0
7234.wav	10.0
7235.wav	10.0
7236.wav	10.0
7237.wav	10.0
7238.wav	10.0
7239.wav	10.0
724.wav	10.0
7240.wav	10.0
7241.wav	10.0
7242.wav	10.0
7243.wav	10.0
7244.wav	10.0
7245.wav	10.0
7246.wav	10.0
7247.wav	10.0
7248.wav	10.0
7249.wav	10.0
725.wav	10.0
7250.wav	10.0
7251.wav	10.0
7252.wav	10.0
7253.wav	10.0
7254.wav	10.0
7255.wav	10.0
7256.wav	10.0
7257.wav	10.0
7258.wav	10.0
7259.wav	10.0
726.wav	10.0
7260.wav	10.0
7261.wav	10.0
7262.wav	10.0
7263.wav	10.0
7264.wav	10.0
7265.wav	10.0
7266.wav	10.0
7267.wav	10.0
7268.wav	10.0
7269.wav	10.0
727.wav	10.0
7270.wav	10.0
7271.wav	10.0
7272.wav	10.0
7273.wav	10.0
7274.wav	10.0
7275.wav	10.0
7276.wav	10.0
7277.wav	10.0
7278.wav	10.0
7279.wav	10.0
728.wav	10.0
7280.wav	10.0
7281.wav	10.0
7282.wav	10.0
7283.wav	10.0
7284.wav	10.0
7285.wav	10.0
7286.wav	10.0
7287.wav	10.0
7288.wav	10.0
7289.wav	10.0
729.wav	10.0
7290.wav	10.0
7291.wav	10.0
7292.wav	10.0
7293.wav	10.0
7294.wav	10.0
7295.wav	10.0
7296.wav	10.0
7297.wav	10.0
7298.wav	10.0
7299.wav	10.0
73.wav	10.0
730.wav	10.0
7300.wav	10.0
7301.wav	10.0
7302.wav	10.0
7303.wav	10.0
7304.wav	10.0
7305.wav	10.0
7306.wav	10.0
7307.wav	10.0
7308.wav	10.0
7309.wav	10.0
731.wav	10.0
7310.wav	10.0
7311.wav	10.0
7312.wav	10.0
7313.wav	10.0
7314.wav	10.0
7315.wav	10.0
7316.wav	10.0
7317.wav	10.0
7318.wav	10.0
7319.wav	10.0
732.wav	10.0
7320.wav	10.0
7321.wav	10.0
7322.wav	10.0
7323.wav	10.0
7324.wav	10.0
7325.wav	10.0
7326.wav	10.0
7327.wav	10.0
7328.wav	10.0
7329.wav	10.0
733.wav	10.0
7330.wav	10.0
7331.wav	10.0
7332.wav	10.0
7333.wav	10.0
7334.wav	10.0
7335.wav	10.0
7336.wav	10.0
7337.wav	10.0
7338.wav	10.0
7339.wav	10.0
734.wav	10.0
7340.wav	10.0
7341.wav	10.0
7342.wav	10.0
7343.wav	10.0
7344.wav	10.0
7345.wav	10.0
7346.wav	10.0
7347.wav	10.0
7348.wav	10.0
7349.wav	10.0
735.wav	10.0
7350.wav	10.0
7351.wav	10.0
7352.wav	10.0
7353.wav	10.0
7354.wav	10.0
7355.wav	10.0
7356.wav	10.0
7357.wav	10.0
7358.wav	10.0
7359.wav	10.0
736.wav	10.0
7360.wav	10.0
7361.wav	10.0
7362.wav	10.0
7363.wav	10.0
7364.wav	10.0
7365.wav	10.0
7366.wav	10.0
7367.wav	10.0
7368.wav	10.0
7369.wav	10.0
737.wav	10.0
7370.wav	10.0
7371.wav	10.0
7372.wav	10.0
7373.wav	10.0
7374.wav	10.0
7375.wav	10.0
7376.wav	10.0
7377.wav	10.0
7378.wav	10.0
7379.wav	10.0
738.wav	10.0
7380.wav	10.0
7381.wav	10.0
7382.wav	10.0
7383.wav	10.0
7384.wav	10.0
7385.wav	10.0
7386.wav	10.0
7387.wav	10.0
7388.wav	10.0
7389.wav	10.0
739.wav	10.0
7390.wav	10.0
7391.wav	10.0
7392.wav	10.0
7393.wav	10.0
7394.wav	10.0
7395.wav	10.0
7396.wav	10.0
7397.wav	10.0
7398.wav	10.0
7399.wav	10.0
74.wav	10.0
740.wav	10.0
7400.wav	10.0
7401.wav	10.0
7402.wav	10.0
7403.wav	10.0
7404.wav	10.0
7405.wav	10.0
7406.wav	10.0
7407.wav	10.0
7408.wav	10.0
7409.wav	10.0
741.wav	10.0
7410.wav	10.0
7411.wav	10.0
7412.wav	10.0
7413.wav	10.0
7414.wav	10.0
7415.wav	10.0
7416.wav	10.0
7417.wav	10.0
7418.wav	10.0
7419.wav	10.0
742.wav	10.0
7420.wav	10.0
7421.wav	10.0
7422.wav	10.0
7423.wav	10.0
7424.wav	10.0
7425.wav	10.0
7426.wav	10.0
7427.wav	10.0
7428.wav	10.0
7429.wav	10.0
743.wav	10.0
7430.wav	10.0
7431.wav	10.0
7432.wav	10.0
7433.wav	10.0
7434.wav	10.0
7435.wav	10.0
7436.wav	10.0
7437.wav	10.0
7438.wav	10.0
7439.wav	10.0
744.wav	10.0
7440.wav	10.0
7441.wav	10.0
7442.wav	10.0
7443.wav	10.0
7444.wav	10.0
7445.wav	10.0
7446.wav	10.0
7447.wav	10.0
7448.wav	10.0
7449.wav	10.0
745.wav	10.0
7450.wav	10.0
7451.wav	10.0
7452.wav	10.0
7453.wav	10.0
7454.wav	10.0
7455.wav	10.0
7456.wav	10.0
7457.wav	10.0
7458.wav	10.0
7459.wav	10.0
746.wav	10.0
7460.wav	10.0
7461.wav	10.0
7462.wav	10.0
7463.wav	10.0
7464.wav	10.0
7465.wav	10.0
7466.wav	10.0
7467.wav	10.0
7468.wav	10.0
7469.wav	10.0
747.wav	10.0
7470.wav	10.0
7471.wav	10.0
7472.wav	10.0
7473.wav	10.0
7474.wav	10.0
7475.wav	10.0
7476.wav	10.0
7477.wav	10.0
7478.wav	10.0
7479.wav	10.0
748.wav	10.0
7480.wav	10.0
7481.wav	10.0
7482.wav	10.0
7483.wav	10.0
7484.wav	10.0
7485.wav	10.0
7486.wav	10.0
7487.wav	10.0
7488.wav	10.0
7489.wav	10.0
749.wav	10.0
7490.wav	10.0
7491.wav	10.0
7492.wav	10.0
7493.wav	10.0
7494.wav	10.0
7495.wav	10.0
7496.wav	10.0
7497.wav	10.0
7498.wav	10.0
7499.wav	10.0
75.wav	10.0
750.wav	10.0
7500.wav	10.0
7501.wav	10.0
7502.wav	10.0
7503.wav	10.0
7504.wav	10.0
7505.wav	10.0
7506.wav	10.0
7507.wav	10.0
7508.wav	10.0
7509.wav	10.0
751.wav	10.0
7510.wav	10.0
7511.wav	10.0
7512.wav	10.0
7513.wav	10.0
7514.wav	10.0
7515.wav	10.0
7516.wav	10.0
7517.wav	10.0
7518.wav	10.0
7519.wav	10.0
752.wav	10.0
7520.wav	10.0
7521.wav	10.0
7522.wav	10.0
7523.wav	10.0
7524.wav	10.0
7525.wav	10.0
7526.wav	10.0
7527.wav	10.0
7528.wav	10.0
7529.wav	10.0
753.wav	10.0
7530.wav	10.0
7531.wav	10.0
7532.wav	10.0
7533.wav	10.0
7534.wav	10.0
7535.wav	10.0
7536.wav	10.0
7537.wav	10.0
7538.wav	10.0
7539.wav	10.0
754.wav	10.0
7540.wav	10.0
7541.wav	10.0
7542.wav	10.0
7543.wav	10.0
7544.wav	10.0
7545.wav	10.0
7546.wav	10.0
7547.wav	10.0
7548.wav	10.0
7549.wav	10.0
755.wav	10.0
7550.wav	10.0
7551.wav	10.0
7552.wav	10.0
7553.wav	10.0
7554.wav	10.0
7555.wav	10.0
7556.wav	10.0
7557.wav	10.0
7558.wav	10.0
7559.wav	10.0
756.wav	10.0
7560.wav	10.0
7561.wav	10.0
7562.wav	10.0
7563.wav	10.0
7564.wav	10.0
7565.wav	10.0
7566.wav	10.0
7567.wav	10.0
7568.wav	10.0
7569.wav	10.0
757.wav	10.0
7570.wav	10.0
7571.wav	10.0
7572.wav	10.0
7573.wav	10.0
7574.wav	10.0
7575.wav	10.0
7576.wav	10.0
7577.wav	10.0
7578.wav	10.0
7579.wav	10.0
758.wav	10.0
7580.wav	10.0
7581.wav	10.0
7582.wav	10.0
7583.wav	10.0
7584.wav	10.0
7585.wav	10.0
7586.wav	10.0
7587.wav	10.0
7588.wav	10.0
7589.wav	10.0
759.wav	10.0
7590.wav	10.0
7591.wav	10.0
7592.wav	10.0
7593.wav	10.0
7594.wav	10.0
7595.wav	10.0
7596.wav	10.0
7597.wav	10.0
7598.wav	10.0
7599.wav	10.0
76.wav	10.0
760.wav	10.0
7600.wav	10.0
7601.wav	10.0
7602.wav	10.0
7603.wav	10.0
7604.wav	10.0
7605.wav	10.0
7606.wav	10.0
7607.wav	10.0
7608.wav	10.0
7609.wav	10.0
761.wav	10.0
7610.wav	10.0
7611.wav	10.0
7612.wav	10.0
7613.wav	10.0
7614.wav	10.0
7615.wav	10.0
7616.wav	10.0
7617.wav	10.0
7618.wav	10.0
7619.wav	10.0
762.wav	10.0
7620.wav	10.0
7621.wav	10.0
7622.wav	10.0
7623.wav	10.0
7624.wav	10.0
7625.wav	10.0
7626.wav	10.0
7627.wav	10.0
7628.wav	10.0
7629.wav	10.0
763.wav	10.0
7630.wav	10.0
7631.wav	10.0
7632.wav	10.0
7633.wav	10.0
7634.wav	10.0
7635.wav	10.0
7636.wav	10.0
7637.wav	10.0
7638.wav	10.0
7639.wav	10.0
764.wav	10.0
7640.wav	10.0
7641.wav	10.0
7642.wav	10.0
7643.wav	10.0
7644.wav	10.0
7645.wav	10.0
7646.wav	10.0
7647.wav	10.0
7648.wav	10.0
7649.wav	10.0
765.wav	10.0
7650.wav	10.0
7651.wav	10.0
7652.wav	10.0
7653.wav	10.0
7654.wav	10.0
7655.wav	10.0
7656.wav	10.0
7657.wav	10.0
7658.wav	10.0
7659.wav	10.0
766.wav	10.0
7660.wav	10.0
7661.wav	10.0
7662.wav	10.0
7663.wav	10.0
7664.wav	10.0
7665.wav	10.0
7666.wav	10.0
7667.wav	10.0
7668.wav	10.0
7669.wav	10.0
767.wav	10.0
7670.wav	10.0
7671.wav	10.0
7672.wav	10.0
7673.wav	10.0
7674.wav	10.0
7675.wav	10.0
7676.wav	10.0
7677.wav	10.0
7678.wav	10.0
7679.wav	10.0
768.wav	10.0
7680.wav	10.0
7681.wav	10.0
7682.wav	10.0
7683.wav	10.0
7684.wav	10.0
7685.wav	10.0
7686.wav	10.0
7687.wav	10.0
7688.wav	10.0
7689.wav	10.0
769.wav	10.0
7690.wav	10.0
7691.wav	10.0
7692.wav	10.0
7693.wav	10.0
7694.wav	10.0
7695.wav	10.0
7696.wav	10.0
7697.wav	10.0
7698.wav	10.0
7699.wav	10.0
77.wav	10.0
770.wav	10.0
7700.wav	10.0
7701.wav	10.0
7702.wav	10.0
7703.wav	10.0
7704.wav	10.0
7705.wav	10.0
7706.wav	10.0
7707.wav	10.0
7708.wav	10.0
7709.wav	10.0
771.wav	10.0
7710.wav	10.0
7711.wav	10.0
7712.wav	10.0
7713.wav	10.0
7714.wav	10.0
7715.wav	10.0
7716.wav	10.0
7717.wav	10.0
7718.wav	10.0
7719.wav	10.0
772.wav	10.0
7720.wav	10.0
7721.wav	10.0
7722.wav	10.0
7723.wav	10.0
7724.wav	10.0
7725.wav	10.0
7726.wav	10.0
7727.wav	10.0
7728.wav	10.0
7729.wav	10.0
773.wav	10.0
7730.wav	10.0
7731.wav	10.0
7732.wav	10.0
7733.wav	10.0
7734.wav	10.0
7735.wav	10.0
7736.wav	10.0
7737.wav	10.0
7738.wav	10.0
7739.wav	10.0
774.wav	10.0
7740.wav	10.0
7741.wav	10.0
7742.wav	10.0
7743.wav	10.0
7744.wav	10.0
7745.wav	10.0
7746.wav	10.0
7747.wav	10.0
7748.wav	10.0
7749.wav	10.0
775.wav	10.0
7750.wav	10.0
7751.wav	10.0
7752.wav	10.0
7753.wav	10.0
7754.wav	10.0
7755.wav	10.0
7756.wav	10.0
7757.wav	10.0
7758.wav	10.0
7759.wav	10.0
776.wav	10.0
7760.wav	10.0
7761.wav	10.0
7762.wav	10.0
7763.wav	10.0
7764.wav	10.0
7765.wav	10.0
7766.wav	10.0
7767.wav	10.0
7768.wav	10.0
7769.wav	10.0
777.wav	10.0
7770.wav	10.0
7771.wav	10.0
7772.wav	10.0
7773.wav	10.0
7774.wav	10.0
7775.wav	10.0
7776.wav	10.0
7777.wav	10.0
7778.wav	10.0
7779.wav	10.0
778.wav	10.0
7780.wav	10.0
7781.wav	10.0
7782.wav	10.0
7783.wav	10.0
7784.wav	10.0
7785.wav	10.0
7786.wav	10.0
7787.wav	10.0
7788.wav	10.0
7789.wav	10.0
779.wav	10.0
7790.wav	10.0
7791.wav	10.0
7792.wav	10.0
7793.wav	10.0
7794.wav	10.0
7795.wav	10.0
7796.wav	10.0
7797.wav	10.0
7798.wav	10.0
7799.wav	10.0
78.wav	10.0
780.wav	10.0
7800.wav	10.0
7801.wav	10.0
7802.wav	10.0
7803.wav	10.0
7804.wav	10.0
7805.wav	10.0
7806.wav	10.0
7807.wav	10.0
7808.wav	10.0
7809.wav	10.0
781.wav	10.0
7810.wav	10.0
7811.wav	10.0
7812.wav	10.0
7813.wav	10.0
7814.wav	10.0
7815.wav	10.0
7816.wav	10.0
7817.wav	10.0
7818.wav	10.0
7819.wav	10.0
782.wav	10.0
7820.wav	10.0
7821.wav	10.0
7822.wav	10.0
7823.wav	10.0
7824.wav	10.0
7825.wav	10.0
7826.wav	10.0
7827.wav	10.0
7828.wav	10.0
7829.wav	10.0
783.wav	10.0
7830.wav	10.0
7831.wav	10.0
7832.wav	10.0
7833.wav	10.0
7834.wav	10.0
7835.wav	10.0
7836.wav	10.0
7837.wav	10.0
7838.wav	10.0
7839.wav	10.0
784.wav	10.0
7840.wav	10.0
7841.wav	10.0
7842.wav	10.0
7843.wav	10.0
7844.wav	10.0
7845.wav	10.0
7846.wav	10.0
7847.wav	10.0
7848.wav	10.0
7849.wav	10.0
785.wav	10.0
7850.wav	10.0
7851.wav	10.0
7852.wav	10.0
7853.wav	10.0
7854.wav	10.0
7855.wav	10.0
7856.wav	10.0
7857.wav	10.0
7858.wav	10.0
7859.wav	10.0
786.wav	10.0
7860.wav	10.0
7861.wav	10.0
7862.wav	10.0
7863.wav	10.0
7864.wav	10.0
7865.wav	10.0
7866.wav	10.0
7867.wav	10.0
7868.wav	10.0
7869.wav	10.0
787.wav	10.0
7870.wav	10.0
7871.wav	10.0
7872.wav	10.0
7873.wav	10.0
7874.wav	10.0
7875.wav	10.0
7876.wav	10.0
7877.wav	10.0
7878.wav	10.0
7879.wav	10.0
788.wav	10.0
7880.wav	10.0
7881.wav	10.0
7882.wav	10.0
7883.wav	10.0
7884.wav	10.0
7885.wav	10.0
7886.wav	10.0
7887.wav	10.0
7888.wav	10.0
7889.wav	10.0
789.wav	10.0
7890.wav	10.0
7891.wav	10.0
7892.wav	10.0
7893.wav	10.0
7894.wav	10.0
7895.wav	10.0
7896.wav	10.0
7897.wav	10.0
7898.wav	10.0
7899.wav	10.0
79.wav	10.0
790.wav	10.0
7900.wav	10.0
7901.wav	10.0
7902.wav	10.0
7903.wav	10.0
7904.wav	10.0
7905.wav	10.0
7906.wav	10.0
7907.wav	10.0
7908.wav	10.0
7909.wav	10.0
791.wav	10.0
7910.wav	10.0
7911.wav	10.0
7912.wav	10.0
7913.wav	10.0
7914.wav	10.0
7915.wav	10.0
7916.wav	10.0
7917.wav	10.0
7918.wav	10.0
7919.wav	10.0
792.wav	10.0
7920.wav	10.0
7921.wav	10.0
7922.wav	10.0
7923.wav	10.0
7924.wav	10.0
7925.wav	10.0
7926.wav	10.0
7927.wav	10.0
7928.wav	10.0
7929.wav	10.0
793.wav	10.0
7930.wav	10.0
7931.wav	10.0
7932.wav	10.0
7933.wav	10.0
7934.wav	10.0
7935.wav	10.0
7936.wav	10.0
7937.wav	10.0
7938.wav	10.0
7939.wav	10.0
794.wav	10.0
7940.wav	10.0
7941.wav	10.0
7942.wav	10.0
7943.wav	10.0
7944.wav	10.0
7945.wav	10.0
7946.wav	10.0
7947.wav	10.0
7948.wav	10.0
7949.wav	10.0
795.wav	10.0
7950.wav	10.0
7951.wav	10.0
7952.wav	10.0
7953.wav	10.0
7954.wav	10.0
7955.wav	10.0
7956.wav	10.0
7957.wav	10.0
7958.wav	10.0
7959.wav	10.0
796.wav	10.0
7960.wav	10.0
7961.wav	10.0
7962.wav	10.0
7963.wav	10.0
7964.wav	10.0
7965.wav	10.0
7966.wav	10.0
7967.wav	10.0
7968.wav	10.0
7969.wav	10.0
797.wav	10.0
7970.wav	10.0
7971.wav	10.0
7972.wav	10.0
7973.wav	10.0
7974.wav	10.0
7975.wav	10.0
7976.wav	10.0
7977.wav	10.0
7978.wav	10.0
7979.wav	10.0
798.wav	10.0
7980.wav	10.0
7981.wav	10.0
7982.wav	10.0
7983.wav	10.0
7984.wav	10.0
7985.wav	10.0
7986.wav	10.0
7987.wav	10.0
7988.wav	10.0
7989.wav	10.0
799.wav	10.0
7990.wav	10.0
7991.wav	10.0
7992.wav	10.0
7993.wav	10.0
7994.wav	10.0
7995.wav	10.0
7996.wav	10.0
7997.wav	10.0
7998.wav	10.0
7999.wav	10.0
8.wav	10.0
80.wav	10.0
800.wav	10.0
8000.wav	10.0
8001.wav	10.0
8002.wav	10.0
8003.wav	10.0
8004.wav	10.0
8005.wav	10.0
8006.wav	10.0
8007.wav	10.0
8008.wav	10.0
8009.wav	10.0
801.wav	10.0
8010.wav	10.0
8011.wav	10.0
8012.wav	10.0
8013.wav	10.0
8014.wav	10.0
8015.wav	10.0
8016.wav	10.0
8017.wav	10.0
8018.wav	10.0
8019.wav	10.0
802.wav	10.0
8020.wav	10.0
8021.wav	10.0
8022.wav	10.0
8023.wav	10.0
8024.wav	10.0
8025.wav	10.0
8026.wav	10.0
8027.wav	10.0
8028.wav	10.0
8029.wav	10.0
803.wav	10.0
8030.wav	10.0
8031.wav	10.0
8032.wav	10.0
8033.wav	10.0
8034.wav	10.0
8035.wav	10.0
8036.wav	10.0
